status,direction,option_type,strike,expiry,entry_ts,exit_ts,entry_price,exit_price,sl_price,target_price,exit_reason,gross_pnl,charges,net_pnl,qty,lots,spot_at_entry,delta_at_entry,iv_at_entry,vix,trade_date,entry_slippage_pct,otm_offset,strategy,tier,risk_multiplier,regime,quality_score
COMPLETED,PUT,PE,26050,2025-12-04,2025-12-02T10:10:00,2025-12-02T10:50:00,100.05,77.42,78.04,140.08,SL_HIT,-1471.37,57.77,-1529.13,65,1,26058.7,-0.4635,0.1123,11.23,2025-12-02,0.8,0,RELAXED_ORB,2,1.0,DIRECTIONAL,3
COMPLETED,PUT,PE,26050,2025-12-04,2025-12-02T10:10:00,2025-12-02T10:50:00,100.05,77.42,78.04,140.08,SL_HIT,-1471.37,57.77,-1529.13,65,1,26058.7,-0.4635,0.1123,11.23,2025-12-02,0.8,0,MOMENTUM_BREAKOUT,2,1.0,DIRECTIONAL,3
COMPLETED,PUT,PE,26150,2025-12-04,2025-12-01T12:30:00,2025-12-01T12:55:00,72.07,55.59,56.21,100.89,SL_HIT,-1070.75,54.8,-1125.55,65,1,26160.85,-0.4611,0.1121,11.21,2025-12-03,1.1,0,EMA_PULLBACK,2,1.0,DIRECTIONAL,3
COMPLETED,PUT,PE,26150,2025-12-04,2025-12-01T12:15:00,2025-12-01T12:20:00,41.03,34.18,34.87,50.05,SL_HIT,-445.35,51.73,-497.08,65,1,26170.4,-0.4253,0.1082,10.82,2025-12-04,2.0,0,EMA_PULLBACK,3,0.85,DIRECTIONAL,2
COMPLETED,PUT,PE,26150,2025-12-11,2025-12-01T12:05:00,2025-12-01T14:00:00,100.35,77.88,78.27,140.49,SL_HIT,-1460.46,57.82,-1518.27,65,1,26173.95,-0.4421,0.1113,11.13,2025-12-08,0.5,0,EMA_PULLBACK,2,1.0,NEUTRAL,3
COMPLETED,PUT,PE,25950,2025-12-11,2025-12-03T09:30:00,2025-12-03T12:10:00,111.26,86.09,86.78,155.77,SL_HIT,-1636.17,58.95,-1695.13,65,1,25933.55,-0.4986,0.1095,10.95,2025-12-09,0.8,0,MOMENTUM_BREAKOUT,2,1.0,DIRECTIONAL,3
COMPLETED,PUT,PE,25800,2025-12-11,2025-12-09T10:25:00,2025-12-09T10:35:00,72.84,87.88,61.91,88.86,TARGET_HIT,978.04,57.46,920.58,65,1,25822.35,-0.4393,0.1091,10.91,2025-12-10,1.1,0,EMA_PULLBACK,3,0.85,DIRECTIONAL,2
COMPLETED,PUT,PE,25800,2025-12-11,2025-12-09T10:30:00,2025-12-09T10:40:00,84.54,71.07,71.86,103.14,SL_HIT,-875.66,56.59,-932.25,65,1,25796.6,-0.4861,0.1091,10.91,2025-12-10,1.1,0,EMA_PULLBACK,3,0.85,DIRECTIONAL,2
COMPLETED,PUT,PE,26050,2025-12-11,2025-12-04T11:35:00,2025-12-04T12:55:00,60.48,67.58,47.17,84.67,SL_HIT,461.77,55.28,406.49,65,1,26034.75,-0.5315,0.104,10.4,2025-12-11,1.5,0,VWAP_RECLAIM,2,0.6,DIRECTIONAL,3
COMPLETED,PUT,PE,26050,2025-12-11,2025-12-08T10:00:00,2025-12-08T10:10:00,51.77,39.58,40.38,72.48,SL_HIT,-792.86,52.63,-845.49,65,1,26071.75,-0.4302,0.104,10.4,2025-12-11,1.5,0,MOMENTUM_BREAKOUT,2,1.0,DIRECTIONAL,3
COMPLETED,PUT,PE,25800,2025-12-11,2025-12-09T10:25:00,2025-12-09T10:35:00,48.92,58.78,41.58,59.68,TARGET_HIT,641.32,54.07,587.25,65,1,25822.35,-0.4266,0.104,10.4,2025-12-11,2.0,0,EMA_PULLBACK,3,0.85,DIRECTIONAL,2
COMPLETED,CALL,CE,25900,2025-12-18,2025-12-11T12:40:00,2025-12-11T13:05:00,116.54,90.45,90.9,163.16,SL_HIT,-1696.12,59.53,-1755.65,65,1,25899.85,0.5274,0.1025,10.25,2025-12-15,0.5,0,EMA_PULLBACK,2,1.0,NEUTRAL,3
COMPLETED,CALL,CE,25900,2025-12-18,2025-12-09T12:20:00,2025-12-09T12:35:00,110.02,85.13,85.82,154.03,SL_HIT,-1617.93,58.82,-1676.75,65,1,25921.55,0.5618,0.1006,10.06,2025-12-16,0.8,0,EMA_PULLBACK,2,1.0,NEUTRAL,3
COMPLETED,CALL,CE,25900,2025-12-18,2025-12-11T12:40:00,2025-12-11T13:00:00,96.68,74.81,75.41,135.36,SL_HIT,-1421.8,57.41,-1479.21,65,1,25899.85,0.5237,0.1006,10.06,2025-12-16,0.8,0,EMA_PULLBACK,2,1.0,NEUTRAL,3
COMPLETED,CALL,CE,25900,2025-12-18,2025-12-11T12:40:00,2025-12-11T13:00:00,73.75,56.89,57.52,103.25,SL_HIT,-1095.75,54.98,-1150.73,65,1,25899.85,0.5189,0.0984,9.84,2025-12-17,1.1,0,EMA_PULLBACK,2,1.0,DIRECTIONAL,3
COMPLETED,CALL,CE,26050,2025-12-18,2025-12-12T09:30:00,2025-12-12T09:55:00,79.94,61.67,62.35,111.91,SL_HIT,-1187.71,55.63,-1243.34,65,1,26030.35,0.4855,0.0984,9.84,2025-12-17,1.1,0,MOMENTUM_BREAKOUT,2,1.0,DIRECTIONAL,3
COMPLETED,CALL,CE,26000,2025-12-18,2025-12-12T10:15:00,2025-12-12T10:20:00,88.08,74.04,74.87,107.46,SL_HIT,-912.31,56.98,-969.29,65,1,26003.4,0.5289,0.0984,9.84,2025-12-17,1.1,0,EMA_PULLBACK,3,0.85,DIRECTIONAL,2
COMPLETED,PUT,PE,25900,2025-12-18,2025-12-16T10:00:00,2025-12-16T10:15:00,61.71,47.17,48.14,86.4,SL_HIT,-945.07,53.67,-998.74,65,1,25891.1,-0.507,0.0971,9.71,2025-12-18,1.5,0,MOMENTUM_BREAKOUT,2,1.0,DIRECTIONAL,3
COMPLETED,CALL,CE,25950,2025-12-25,2025-12-19T10:15:00,2025-12-19T11:45:00,117.82,91.44,91.9,164.95,SL_HIT,-1714.71,59.67,-1774.38,65,1,25946.7,0.5263,0.0968,9.68,2025-12-22,0.5,0,EMA_PULLBACK,2,1.0,DIRECTIONAL,3
COMPLETED,CALL,CE,25850,2025-12-25,2025-12-18T11:20:00,2025-12-18T13:15:00,96.96,96.37,75.63,135.74,SL_HIT,-37.91,59.18,-97.09,65,1,25852.0,0.5304,0.0938,9.38,2025-12-23,0.8,0,VWAP_RECLAIM,2,0.6,DIRECTIONAL,3
COMPLETED,CALL,CE,25800,2025-12-25,2025-12-18T10:15:00,2025-12-18T11:00:00,93.29,92.45,72.77,130.61,SL_HIT,-54.71,58.7,-113.41,65,1,25823.4,0.5733,0.0919,9.19,2025-12-24,1.1,0,VWAP_RECLAIM,2,0.85,DIRECTIONAL,3
COMPLETED,PUT,PE,26000,2026-01-01,2025-12-29T11:00:00,2025-12-29T13:50:00,91.11,98.09,71.06,127.55,SL_HIT,453.84,59.07,394.78,65,1,25989.9,-0.4909,0.0968,9.68,2025-12-30,0.8,0,MOMENTUM_BREAKOUT,2,1.0,DIRECTIONAL,3
COMPLETED,PUT,PE,26000,2026-01-01,2025-12-29T11:00:00,2025-12-29T13:45:00,75.13,84.07,58.6,105.18,SL_HIT,581.0,57.25,523.75,65,1,25989.9,-0.4997,0.0948,9.48,2025-12-31,1.1,0,MOMENTUM_BREAKOUT,2,1.0,DIRECTIONAL,3
COMPLETED,CALL,CE,26050,2026-01-08,2025-12-31T10:30:00,2025-12-31T13:55:00,113.1,180.06,81.43,180.96,TARGET_HIT,4352.2,66.68,4285.52,65,1,26030.95,0.503,0.1002,10.02,2026-01-05,0.5,0,MOMENTUM_BREAKOUT,1,1.0,DIRECTIONAL,4
COMPLETED,PUT,PE,26150,2026-01-08,2026-01-06T13:50:00,2026-01-06T15:00:00,78.4,60.67,61.16,109.77,SL_HIT,-1152.98,55.48,-1208.46,65,1,26154.55,-0.4688,0.1002,10.02,2026-01-06,0.8,0,VWAP_RECLAIM,2,0.85,DIRECTIONAL,3
COMPLETED,PUT,PE,26150,2026-01-08,2026-01-06T13:50:00,2026-01-06T15:00:00,78.4,60.67,61.16,109.77,SL_HIT,-1152.98,55.48,-1208.46,65,1,26154.55,-0.4688,0.1002,10.02,2026-01-06,0.8,0,VWAP_RECLAIM_REENTRY,2,0.6375,DIRECTIONAL,3
COMPLETED,CALL,CE,26250,2026-01-08,2026-01-02T10:10:00,2026-01-02T14:05:00,90.89,90.07,70.9,127.25,SL_HIT,-53.3,58.41,-111.71,65,1,26254.65,0.5311,0.0995,9.95,2026-01-07,1.1,0,EMA_PULLBACK,2,1.0,NEUTRAL,3
COMPLETED,CALL,CE,26250,2026-01-08,2026-01-02T10:10:00,2026-01-02T11:10:00,70.99,54.54,55.37,99.39,SL_HIT,-1069.16,54.67,-1123.83,65,1,26254.65,0.5269,0.106,10.6,2026-01-08,1.5,0,EMA_PULLBACK,2,1.0,NEUTRAL,3
COMPLETED,PUT,PE,26050,2026-01-08,2026-01-08T10:45:00,2026-01-08T11:20:00,70.89,97.76,55.3,99.25,TARGET_HIT,1746.48,58.18,1688.3,65,1,26027.0,-0.5458,0.106,10.6,2026-01-08,1.5,0,EMA_PULLBACK,2,0.85,NEUTRAL,3
COMPLETED,PUT,PE,26000,2026-01-15,2026-01-08T10:55:00,2026-01-08T11:55:00,109.03,132.35,92.67,133.01,TARGET_HIT,1515.83,62.62,1453.21,65,1,26016.9,-0.452,0.1137,11.37,2026-01-12,0.5,0,EMA_PULLBACK,3,0.85,DIRECTIONAL,2
COMPLETED,PUT,PE,26000,2026-01-15,2026-01-08T11:10:00,2026-01-08T12:10:00,114.33,146.09,82.32,182.93,SL_HIT,2064.23,63.96,2000.27,65,1,26003.8,-0.4686,0.1137,11.37,2026-01-12,0.5,0,MOMENTUM_BREAKOUT,1,1.0,DIRECTIONAL,4
COMPLETED,PUT,PE,25800,2026-01-15,2026-01-09T11:30:00,2026-01-09T12:25:00,118.21,143.49,100.48,144.21,TARGET_HIT,1643.52,63.92,1579.6,65,1,25791.75,-0.4844,0.1137,11.37,2026-01-12,0.5,0,EMA_PULLBACK,3,0.85,DIRECTIONAL,2
COMPLETED,PUT,PE,26000,2026-01-15,2026-01-08T10:55:00,2026-01-08T11:20:00,77.05,92.97,65.5,94.01,TARGET_HIT,1034.67,58.05,976.62,65,1,26016.9,-0.4508,0.1132,11.32,2026-01-14,1.1,0,EMA_PULLBACK,3,0.85,DIRECTIONAL,2
COMPLETED,PUT,PE,26000,2026-01-15,2026-01-08T11:10:00,2026-01-08T12:05:00,82.06,129.85,59.08,131.29,TARGET_HIT,3106.39,61.27,3045.13,65,1,26003.8,-0.4743,0.1132,11.32,2026-01-14,1.1,0,MOMENTUM_BREAKOUT,1,1.0,DIRECTIONAL,4
COMPLETED,PUT,PE,25500,2026-01-22,2026-01-12T11:15:00,2026-01-12T12:10:00,105.23,75.16,75.77,168.37,SL_HIT,-1954.64,57.81,-2012.45,65,1,25514.95,-0.459,0.1273,12.73,2026-01-20,0.8,0,MOMENTUM_BREAKOUT,1,1.0,DIRECTIONAL,4
COMPLETED,PUT,PE,25450,2026-01-22,2026-01-20T09:35:00,2026-01-20T15:00:00,114.76,182.14,82.62,183.61,TARGET_HIT,4380.0,66.92,4313.08,65,1,25457.95,-0.4677,0.1273,12.73,2026-01-20,0.8,0,RELAXED_ORB,1,1.0,DIRECTIONAL,4
COMPLETED,PUT,PE,25450,2026-01-22,2026-01-20T10:10:00,2026-01-20T10:20:00,107.54,90.68,91.41,131.2,SL_HIT,-1096.09,59.17,-1155.26,65,1,25468.7,-0.4541,0.1273,12.73,2026-01-20,0.8,0,EMA_PULLBACK,3,0.85,DIRECTIONAL,2
COMPLETED,PUT,PE,25700,2026-01-22,2026-01-13T12:45:00,2026-01-13T13:20:00,100.24,99.33,78.18,140.33,SL_HIT,-58.78,59.56,-118.34,65,1,25685.0,-0.5104,0.1378,13.78,2026-01-21,1.1,0,EMA_PULLBACK,2,1.0,DIRECTIONAL,3
COMPLETED,PUT,PE,25500,2026-01-22,2026-01-19T10:00:00,2026-01-19T11:00:00,99.98,71.19,71.98,159.96,SL_HIT,-1871.04,57.26,-1928.3,65,1,25515.45,-0.4609,0.1378,13.78,2026-01-21,1.1,0,MOMENTUM_BREAKOUT,1,1.0,DIRECTIONAL,5
COMPLETED,PUT,PE,25450,2026-01-22,2026-01-20T10:10:00,2026-01-20T10:15:00,97.4,81.88,82.79,118.83,SL_HIT,-1008.84,58.02,-1066.86,65,1,25468.7,-0.4561,0.1378,13.78,2026-01-21,1.1,0,EMA_PULLBACK,3,0.85,DIRECTIONAL,2
COMPLETED,CALL,CE,25750,2026-01-22,2026-01-14T11:25:00,2026-01-14T12:10:00,84.16,64.66,65.64,117.82,SL_HIT,-1267.49,56.05,-1323.54,65,1,25770.4,0.5575,0.1335,13.35,2026-01-22,1.5,0,MOMENTUM_BREAKOUT,2,1.0,DIRECTIONAL,3
COMPLETED,CALL,CE,25800,2026-01-22,2026-01-14T11:45:00,2026-01-14T12:05:00,62.48,47.76,48.73,87.47,SL_HIT,-956.77,53.75,-1010.52,65,1,25784.75,0.4746,0.1335,13.35,2026-01-22,1.5,0,EMA_PULLBACK,2,1.0,DIRECTIONAL,3
COMPLETED,CALL,CE,25800,2026-01-22,2026-01-14T12:00:00,2026-01-14T12:05:00,61.11,46.71,47.66,85.55,SL_HIT,-935.82,53.61,-989.43,65,1,25786.95,0.4784,0.1335,13.35,2026-01-22,1.5,0,EMA_PULLBACK,2,1.0,DIRECTIONAL,3
COMPLETED,PUT,PE,25200,2026-01-29,2026-01-21T09:35:00,2026-01-21T10:25:00,111.35,154.18,86.86,155.9,TARGET_HIT,2783.74,64.5,2719.24,65,1,25189.45,-0.4975,0.1353,13.53,2026-01-28,1.1,0,EMA_PULLBACK,2,0.85,NEUTRAL,3
COMPLETED,PUT,PE,25200,2026-01-29,2026-01-21T09:50:00,2026-01-21T10:40:00,116.24,183.94,83.69,185.98,TARGET_HIT,4400.32,67.12,4333.2,65,1,25177.55,-0.5153,0.1353,13.53,2026-01-28,1.1,0,EMA_PULLBACK,1,0.85,NEUTRAL,4
COMPLETED,CALL,CE,25200,2026-01-29,2026-01-21T12:20:00,2026-01-21T12:25:00,55.81,39.38,40.18,89.29,SL_HIT,-1067.96,52.79,-1120.74,65,1,25185.85,0.4725,0.1337,13.37,2026-01-29,1.5,0,EMA_PULLBACK,1,1.0,DIRECTIONAL,4
COMPLETED,CALL,CE,25200,2026-01-29,2026-01-21T12:30:00,2026-01-21T12:35:00,53.91,74.34,42.05,75.47,TARGET_HIT,1328.03,55.55,1272.49,65,1,25185.45,0.4702,0.1337,13.37,2026-01-29,1.5,0,EMA_PULLBACK,2,1.0,DIRECTIONAL,3
COMPLETED,CALL,CE,25350,2026-01-29,2026-01-28T11:20:00,2026-01-28T11:35:00,66.71,51.26,52.04,93.4,SL_HIT,-1004.76,54.22,-1058.98,65,1,25337.9,0.4837,0.1337,13.37,2026-01-29,1.5,0,MOMENTUM_BREAKOUT,2,1.0,DIRECTIONAL,3
COMPLETED,CALL,CE,25350,2026-02-05,2026-01-29T13:00:00,2026-01-29T13:45:00,87.51,121.17,68.26,122.52,TARGET_HIT,2187.74,60.79,2126.95,65,1,25351.3,0.5182,0.1225,12.25,2026-02-04,1.1,0,EMA_PULLBACK,2,1.0,DIRECTIONAL,3
COMPLETED,CALL,CE,25850,2026-02-05,2026-02-03T11:30:00,2026-02-03T12:05:00,102.54,73.02,73.83,164.06,SL_HIT,-1918.99,57.52,-1976.51,65,1,25858.4,0.5317,0.1225,12.25,2026-02-04,1.1,0,MOMENTUM_BREAKOUT,1,1.0,DIRECTIONAL,4
COMPLETED,CALL,CE,25850,2026-02-05,2026-02-03T11:55:00,2026-02-03T12:25:00,94.4,67.22,67.97,151.04,SL_HIT,-1766.7,56.7,-1823.39,65,1,25847.85,0.5131,0.1225,12.25,2026-02-04,1.1,0,EMA_PULLBACK,1,1.0,DIRECTIONAL,4
COMPLETED,CALL,CE,25300,2026-02-05,2026-01-30T11:50:00,2026-01-30T11:55:00,55.8,46.48,47.43,68.07,SL_HIT,-605.68,53.36,-659.04,65,1,25287.4,0.4776,0.1217,12.17,2026-02-05,1.5,0,VWAP_RECLAIM,3,0.6,DIRECTIONAL,2
COMPLETED,CALL,CE,25850,2026-02-05,2026-02-03T11:30:00,2026-02-03T11:50:00,70.84,50.24,51.0,113.34,SL_HIT,-1338.93,54.31,-1393.24,65,1,25858.4,0.5331,0.1217,12.17,2026-02-05,1.5,0,MOMENTUM_BREAKOUT,1,1.0,DIRECTIONAL,4
COMPLETED,CALL,CE,25850,2026-02-05,2026-02-03T11:55:00,2026-02-03T12:05:00,61.61,43.47,44.36,98.57,SL_HIT,-1178.94,53.37,-1232.31,65,1,25847.85,0.5056,0.1217,12.17,2026-02-05,1.5,0,EMA_PULLBACK,1,1.0,DIRECTIONAL,4
COMPLETED,CALL,CE,25850,2026-02-12,2026-02-03T11:55:00,2026-02-03T12:25:00,113.57,87.87,88.58,159.0,SL_HIT,-1670.09,59.2,-1729.29,65,1,25847.85,0.5186,0.1167,11.67,2026-02-10,0.8,0,EMA_PULLBACK,2,1.0,DIRECTIONAL,3
COMPLETED,CALL,CE,25800,2026-02-12,2026-02-03T13:40:00,2026-02-03T13:55:00,106.08,89.45,90.17,129.42,SL_HIT,-1081.2,59.0,-1140.2,65,1,25800.8,0.5215,0.1167,11.67,2026-02-10,0.8,0,VWAP_RECLAIM,3,0.6,DIRECTIONAL,2
COMPLETED,CALL,CE,25800,2026-02-12,2026-02-09T09:40:00,2026-02-09T10:40:00,99.06,119.52,84.2,120.85,TARGET_HIT,1330.1,61.15,1268.95,65,1,25793.05,0.5085,0.1155,11.55,2026-02-11,1.1,0,EMA_PULLBACK,3,1.0,DIRECTIONAL,2
COMPLETED,CALL,CE,25800,2026-02-12,2026-02-09T10:15:00,2026-02-09T11:45:00,108.53,107.55,78.14,173.64,SL_HIT,-63.64,60.58,-124.23,65,1,25816.65,0.5477,0.1155,11.55,2026-02-11,1.1,0,EMA_PULLBACK,1,1.0,DIRECTIONAL,4
COMPLETED,CALL,CE,25950,2026-02-12,2026-02-10T10:15:00,2026-02-10T11:35:00,108.75,83.89,84.82,152.24,SL_HIT,-1615.71,58.67,-1674.38,65,1,25966.0,0.5465,0.1155,11.55,2026-02-11,1.1,0,MOMENTUM_BREAKOUT,2,1.0,DIRECTIONAL,3
COMPLETED,CALL,CE,25650,2026-02-12,2026-02-06T11:45:00,2026-02-06T11:50:00,54.89,45.73,46.66,66.97,SL_HIT,-595.86,53.26,-649.12,65,1,25636.85,0.4762,0.1173,11.73,2026-02-12,1.5,0,EMA_PULLBACK,3,0.85,DIRECTIONAL,2
COMPLETED,CALL,CE,25650,2026-02-12,2026-02-06T11:55:00,2026-02-06T12:00:00,51.29,42.72,43.6,62.57,SL_HIT,-556.74,52.86,-609.61,65,1,25632.25,0.4624,0.1173,11.73,2026-02-12,1.5,0,EMA_PULLBACK,3,0.85,DIRECTIONAL,2
COMPLETED,CALL,CE,25600,2026-02-12,2026-02-06T13:50:00,2026-02-06T13:55:00,50.76,38.8,39.59,71.06,SL_HIT,-777.29,52.52,-829.81,65,1,25618.6,0.5833,0.1173,11.73,2026-02-12,1.5,0,VWAP_RECLAIM,2,0.6,DIRECTIONAL,3
COMPLETED,PUT,PE,25800,2026-02-19,2026-02-12T11:30:00,2026-02-12T13:15:00,102.13,72.94,73.53,163.4,SL_HIT,-1896.91,57.49,-1954.41,65,1,25821.15,-0.4508,0.1267,12.67,2026-02-17,0.8,0,MOMENTUM_BREAKOUT,1,1.0,DIRECTIONAL,4
COMPLETED,PUT,PE,25550,2026-02-19,2026-02-13T10:45:00,2026-02-13T12:05:00,110.08,92.82,93.57,134.3,SL_HIT,-1121.92,59.45,-1181.37,65,1,25558.1,-0.4679,0.1267,12.67,2026-02-17,0.8,0,EMA_PULLBACK,3,0.85,DIRECTIONAL,2
COMPLETED,PUT,PE,25800,2026-02-19,2026-02-12T11:30:00,2026-02-12T12:45:00,78.65,56.01,56.63,125.85,SL_HIT,-1471.99,55.11,-1527.1,65,1,25821.15,-0.4463,0.1222,12.22,2026-02-18,1.1,0,MOMENTUM_BREAKOUT,1,1.0,DIRECTIONAL,4
COMPLETED,CALL,CE,25750,2026-02-19,2026-02-17T11:50:00,2026-02-17T11:55:00,65.44,54.79,55.63,79.84,SL_HIT,-692.32,54.45,-746.77,65,1,25741.6,0.4906,0.1346,13.46,2026-02-19,1.5,0,EMA_PULLBACK,3,1.0,DIRECTIONAL,2
COMPLETED,PUT,PE,25500,2026-02-26,2026-02-24T10:20:00,2026-02-24T11:20:00,109.01,84.1,85.03,152.62,SL_HIT,-1619.7,58.69,-1678.4,65,1,25488.5,-0.5,0.1349,13.49,2026-02-25,1.1,0,EMA_PULLBACK,2,0.85,NEUTRAL,3
COMPLETED,PUT,PE,25500,2026-02-26,2026-02-24T10:20:00,2026-02-24T10:40:00,80.34,61.72,62.66,112.47,SL_HIT,-1209.89,55.65,-1265.54,65,1,25488.5,-0.5112,0.1306,13.06,2026-02-26,1.5,0,EMA_PULLBACK,2,0.85,NEUTRAL,3
COMPLETED,CALL,CE,25600,2026-03-05,2026-02-25T11:45:00,2026-02-25T11:55:00,101.75,85.19,86.49,124.14,SL_HIT,-1076.43,58.47,-1134.9,65,1,25617.65,0.5403,0.1786,17.86,2026-03-05,1.5,0,VWAP_RECLAIM,3,0.6,DIRECTIONAL,2
COMPLETED,PUT,PE,24600,2026-03-12,2026-03-06T10:30:00,2026-03-06T11:00:00,109.51,91.19,93.08,133.6,SL_HIT,-1190.41,59.29,-1249.7,65,1,24619.1,-0.4653,0.2152,21.52,2026-03-12,2.03,0,VWAP_RECLAIM,3,0.75,DIRECTIONAL,2
